"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 1",1,280545,280545,512,16,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613670775529781,613670775535061
1,1,"Agent 1",1,280545,280545,512,16,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613670775529781,613670775535061
1,1,"Agent 1",1,280545,280545,512,16,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613670775529781,613670775535061
1,1,"Agent 1",1,280545,280545,512,16,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613670775529781,613670775535061
1,1,"Agent 1",1,280545,280545,512,16,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613670775529781,613670775535061
1,1,"Agent 1",1,280545,280545,512,16,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613670775529781,613670775535061
1,1,"Agent 1",1,280545,280545,512,16,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613670775529781,613670775535061
1,1,"Agent 1",1,280545,280545,512,16,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613670775529781,613670775535061
1,1,"Agent 1",1,280545,280545,512,16,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",3.000000,613670775529781,613670775535061
1,1,"Agent 1",1,280545,280545,512,16,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613670775529781,613670775535061
